,User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,marrage_status
2623,1004415,Sylvia,P00003242,F,18-25,19,0,Kerala,Southern,Aviation,Games & Toys,1,12960.0,Unmarried
2624,1003537,Shui,P00282042,M,0-17,16,0,Karnataka,Southern,IT Sector,Games & Toys,3,12959.0,Unmarried
2625,1002296,Anna,P00110542,M,26-35,33,1,Maharashtra,Western,IT Sector,Games & Toys,4,12957.0,Married
2626,1003272,Pinky,P00304642,F,36-45,41,0,Karnataka,Southern,Chemical,Games & Toys,2,12953.0,Unmarried
2627,1005766,Willman,P00003442,F,55+,78,0,Uttar Pradesh,Central,Chemical,Games & Toys,2,12949.0,Unmarried
2628,1001262,Doherty,P00227842,F,26-35,26,1,Kerala,Southern,Textile,Tupperware,3,12947.0,Married
2629,1003320,Sandra,P00058142,F,26-35,28,0,Maharashtra,Western,Govt,Stationery,1,12944.0,Unmarried
2630,1004639,Weien,P00110842,F,36-45,41,0,Uttar Pradesh,Central,Healthcare,Games & Toys,3,12943.0,Unmarried
2631,1004829,Gary,P00247042,F,26-35,32,0,Kerala,Southern,IT Sector,Tupperware,2,12930.0,Unmarried
2632,1003829,Harshita,P00277642,M,26-35,32,0,Madhya Pradesh,Central,IT Sector,Stationery,2,12930.0,Unmarried
2633,1002167,Gannaway,P00246442,M,26-35,26,1,Himachal Pradesh,Northern,Govt,Books,2,12914.0,Married
2634,1006010,Sanskriti,P00030942,F,36-45,41,1,Delhi,Central,Automobile,Stationery,3,12912.0,Married
2635,1001298,Siddharth,P00209742,F,36-45,40,1,Himachal Pradesh,Northern,Construction,Games & Toys,1,12909.0,Married
2636,1000713,Naresj,P00184942,F,36-45,45,1,Delhi,Central,Banking,Footwear & Shoes,3,12904.0,Married
2637,1000424,Sudevi,P00198142,F,26-35,26,0,Karnataka,Southern,Govt,Footwear & Shoes,2,12904.0,Unmarried
2638,1000792,Meador,P00307542,F,26-35,28,1,Karnataka,Southern,Chemical,Footwear & Shoes,3,12903.0,Married
2639,1000881,Beeghly,P00127842,F,18-25,21,0,Delhi,Central,Healthcare,Footwear & Shoes,2,12901.0,Unmarried
2640,1004021,Aishwarya,P00226442,M,51-55,53,0,Jharkhand,Eastern,Construction,Footwear & Shoes,1,12901.0,Unmarried
2641,1002173,Kritika,P00169642,F,51-55,52,0,Delhi,Central,IT Sector,Footwear & Shoes,4,12899.0,Unmarried
2642,1002455,Poirier,P00367142,F,36-45,37,1,Karnataka,Southern,Textile,Books,1,12899.0,Married
2643,1004227,William,P00251342,F,26-35,28,0,Delhi,Central,IT Sector,Footwear & Shoes,1,12895.0,Unmarried
2644,1005323,Asish,P00129442,F,26-35,31,1,Delhi,Central,Govt,Footwear & Shoes,2,12895.0,Married
2645,1002899,McCarthy,P00052842,F,36-45,41,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,4,12893.0,Unmarried
2646,1003985,Jarboe,P00109642,F,46-50,49,0,Maharashtra,Western,Govt,Games & Toys,2,12892.0,Unmarried
2647,1002711,Powers,P00341442,M,26-35,28,1,Himachal Pradesh,Northern,Chemical,Games & Toys,1,12891.0,Married
2648,1002023,Company,P00238442,M,18-25,21,1,Delhi,Central,Govt,Books,4,12887.0,Married
2649,1005113,Overfelt,P00327742,F,26-35,32,0,Karnataka,Southern,Textile,Footwear & Shoes,4,12887.0,Unmarried
2650,1005570,Sanjay,P00075342,F,26-35,35,0,Delhi,Central,Agriculture,Footwear & Shoes,4,12886.0,Unmarried
2651,1004494,Smith,P00242542,F,46-50,50,0,Jharkhand,Eastern,Govt,Games & Toys,2,12882.0,Unmarried
2652,1001490,Alan,P00088042,M,51-55,51,0,Andhra Pradesh,Southern,Hospitality,Footwear & Shoes,4,12878.0,Unmarried
2653,1004344,Hildebrand,P00194142,F,26-35,28,1,Himachal Pradesh,Northern,Healthcare,Games & Toys,4,12878.0,Married
2654,1003616,Mukund,P00121342,F,46-50,48,0,Kerala,Southern,Retail,Tupperware,4,12878.0,Unmarried
2655,1001693,Shreyoshe,P00090542,F,26-35,27,0,Madhya Pradesh,Central,Retail,Footwear & Shoes,4,12878.0,Unmarried
2656,1003118,Dhirajendu,P00345742,F,26-35,29,1,Delhi,Central,Healthcare,Footwear & Shoes,1,12876.0,Married
2657,1000178,Rashmi,P00103042,M,55+,87,1,Delhi,Central,IT Sector,Stationery,3,12876.0,Married
2658,1001137,Dave,P00128942,F,18-25,23,1,Uttar Pradesh,Central,Lawyer,Games & Toys,2,12873.0,Married
2659,1003693,Gary,P00268442,F,26-35,30,0,Jharkhand,Eastern,Lawyer,Games & Toys,2,12871.0,Unmarried
2660,1001611,Joy,P00329542,F,26-35,28,0,Karnataka,Southern,IT Sector,Footwear & Shoes,4,12870.0,Unmarried
2661,1003774,Wiener,P00149342,F,26-35,35,0,Karnataka,Southern,Lawyer,Games & Toys,4,12870.0,Unmarried
2662,1000929,Kastensmidt,P00184442,F,26-35,28,1,Uttar Pradesh,Central,Banking,Games & Toys,1,12869.0,Married
2663,1002995,Wener,P00020342,F,26-35,31,0,Uttar Pradesh,Central,Media,Games & Toys,2,12869.0,Unmarried
2664,1003929,Prajakta,P00221842,F,26-35,31,1,Karnataka,Southern,Govt,Footwear & Shoes,2,12866.0,Married
2665,1000549,Sharda,P00305042,F,26-35,30,0,Karnataka,Southern,Lawyer,Footwear & Shoes,2,12865.0,Unmarried
2666,1002279,Noah,P00258742,F,51-55,52,0,Karnataka,Southern,IT Sector,Books,1,12865.0,Unmarried
2667,1005658,Poirier,P00227942,M,55+,92,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,12865.0,Unmarried
2668,1003147,Sheetal,P00119742,F,26-35,28,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,4,12864.0,Married
2669,1004007,Shifley,P00015442,F,36-45,44,0,Uttar Pradesh,Central,Govt,Games & Toys,3,12862.0,Unmarried
2670,1004183,Meg,P00031042,F,26-35,32,0,Jharkhand,Eastern,Healthcare,Games & Toys,4,12861.0,Unmarried
2671,1003688,Craig,P00286842,M,18-25,20,0,Delhi,Central,Banking,Stationery,2,12858.0,Unmarried
2672,1004345,Duhita,P00207942,M,26-35,26,0,Maharashtra,Western,IT Sector,Books,3,12857.0,Unmarried
2673,1004543,Shivam,P00125342,M,26-35,35,0,Uttar Pradesh,Central,Govt,Footwear & Shoes,3,12857.0,Unmarried
2674,1001861,Eno,P00233342,F,51-55,54,1,Maharashtra,Western,Construction,Games & Toys,2,12856.0,Married
2675,1000402,Karen,P00008042,F,26-35,32,0,Bihar,Eastern,Automobile,Games & Toys,4,12854.0,Unmarried
2676,1000850,Bhawna,P00086842,M,36-45,37,1,Maharashtra,Western,Aviation,Footwear & Shoes,3,12851.0,Married
2677,1001406,Paridhi,P00025642,F,26-35,35,0,Delhi,Central,Banking,Footwear & Shoes,4,12849.0,Unmarried
2678,1002665,Champaklata,P00086042,F,36-45,45,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,12847.0,Unmarried
2679,1000264,Parna,P00182442,F,36-45,38,1,Delhi,Central,Chemical,Footwear & Shoes,3,12846.0,Married
2680,1001491,James,P00129642,F,18-25,23,1,Maharashtra,Western,IT Sector,Games & Toys,4,12845.0,Married
2681,1006000,Weirich,P00220742,F,46-50,46,0,Jharkhand,Eastern,Food Processing,Games & Toys,4,12844.0,Unmarried
2682,1002655,Sudhir,P00317942,F,36-45,40,0,Karnataka,Southern,IT Sector,Footwear & Shoes,1,12844.0,Unmarried
2683,1005898,Shrichand,P00238442,M,18-25,24,0,Rajasthan,Northern,Govt,Books,1,12844.0,Unmarried
2684,1000008,Andy,P00297042,F,26-35,29,0,Delhi,Central,Food Processing,Footwear & Shoes,3,12837.0,Unmarried
2685,1001483,Shardul,P00237542,F,18-25,24,0,Delhi,Central,Chemical,Footwear & Shoes,2,12835.0,Unmarried
2686,1001742,Phelps,P00323942,M,26-35,33,0,Karnataka,Southern,Lawyer,Footwear & Shoes,2,12835.0,Unmarried
2687,1000786,Brooks,P00363242,F,26-35,31,0,Maharashtra,Western,Aviation,Footwear & Shoes,2,12834.0,Unmarried
2688,1005299,Candace,P00237542,F,26-35,35,0,Delhi,Central,Banking,Footwear & Shoes,1,12833.0,Unmarried
2689,1000424,Sudevi,P00345642,F,26-35,26,1,Kerala,Southern,Aviation,Footwear & Shoes,4,12831.0,Married
2690,1002223,Adrian,P00195942,M,26-35,26,0,Himachal Pradesh,Northern,Aviation,Footwear & Shoes,2,12828.0,Unmarried
2691,1003618,Keshav,P00209642,M,18-25,19,0,Delhi,Central,Aviation,Footwear & Shoes,1,12826.0,Unmarried
2692,1004710,Voltz,P00272042,M,36-45,38,0,Kerala,Southern,Healthcare,Footwear & Shoes,3,12823.0,Unmarried
2693,1003778,Dickinson,P00307642,F,26-35,31,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,1,12823.0,Unmarried
2694,1000949,Holden,P00082342,F,51-55,51,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,12820.0,Married
2695,1000707,Suhani,P00062842,F,36-45,36,1,Maharashtra,Western,Banking,Footwear & Shoes,3,12818.0,Married
2696,1003547,Parishi,P00184142,F,36-45,38,0,Uttarakhand,Central,IT Sector,Tupperware,4,12817.0,Unmarried
2697,1001150,Becky,P00159642,M,26-35,28,1,Uttarakhand,Central,IT Sector,Games & Toys,1,12816.0,Married
2698,1000157,Michelle,P00086142,M,36-45,37,1,Himachal Pradesh,Northern,Govt,Footwear & Shoes,4,12815.0,Married
2699,1001523,Alex,P00003442,F,26-35,29,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,2,12815.0,Unmarried
2700,1003648,Amit,P00050142,M,18-25,25,1,Himachal Pradesh,Northern,IT Sector,Books,4,12811.0,Married
2701,1000754,Ritter,P00156742,F,36-45,39,1,Delhi,Central,Healthcare,Footwear & Shoes,4,12809.0,Married
2702,1002078,Howell,P00041542,F,18-25,22,0,Delhi,Central,Banking,Stationery,1,12806.0,Unmarried
2703,1003701,William,P00237542,F,36-45,42,1,Karnataka,Southern,IT Sector,Games & Toys,2,12802.0,Married
2704,1002826,Sagar,P00362342,F,36-45,37,0,Delhi,Central,Agriculture,Footwear & Shoes,4,12799.0,Unmarried
2705,1001824,Goldwyn,P00110942,M,18-25,18,1,Karnataka,Southern,Agriculture,Tupperware,4,12799.0,Married
2706,1001639,Charika,P00016042,F,26-35,35,1,Delhi,Central,Construction,Footwear & Shoes,4,12797.0,Married
2707,1004238,Dona,P00136542,F,36-45,39,0,Delhi,Central,IT Sector,Footwear & Shoes,1,12796.0,Unmarried
2708,1000718,Ed,P00036842,F,18-25,24,0,Karnataka,Southern,Retail,Games & Toys,3,12796.0,Unmarried
2709,1000521,Zydlo,P00036442,M,55+,69,1,Uttarakhand,Central,Food Processing,Footwear & Shoes,3,12792.0,Married
2710,1003261,Carter,P00147942,F,46-50,47,1,Karnataka,Southern,Banking,Footwear & Shoes,3,12791.0,Married
2711,1000693,Suraj,P00274442,F,36-45,38,0,Delhi,Central,IT Sector,Footwear & Shoes,1,12790.0,Unmarried
2712,1003612,Jitesh,P00241642,F,26-35,26,0,Delhi,Central,Healthcare,Footwear & Shoes,1,12788.0,Unmarried
2713,1000609,Mathew,P00295942,M,26-35,35,0,Uttar Pradesh,Central,Agriculture,Footwear & Shoes,2,12788.0,Unmarried
2714,1000235,Ocampo,P00113542,M,26-35,33,1,Himachal Pradesh,Northern,Banking,Footwear & Shoes,3,12786.0,Married
2715,1003401,Ameesha,P00206442,F,36-45,44,1,Maharashtra,Western,Govt,Footwear & Shoes,2,12784.0,Married
2716,1003476,Lalita,P00124842,F,51-55,55,1,Uttar Pradesh,Central,Automobile,Footwear & Shoes,3,12783.0,Married
2717,1005435,Knutson,P00145442,F,46-50,46,1,Delhi,Central,Aviation,Footwear & Shoes,4,12780.0,Married
2718,1003308,Cortes,P00193542,M,18-25,25,0,Karnataka,Southern,IT Sector,Games & Toys,1,12778.0,Unmarried
2719,1005333,MacIntyre,P00123742,M,26-35,26,0,Uttar Pradesh,Central,Lawyer,Stationery,3,12778.0,Unmarried
2720,1003386,Marley,P00328142,M,18-25,25,1,Kerala,Southern,IT Sector,Books,2,12776.0,Married
2721,1002316,Odella,P00317842,F,36-45,40,0,Andhra Pradesh,Southern,Construction,Tupperware,3,12774.0,Unmarried
2722,1003650,Ginny,P00196542,F,26-35,26,0,Uttar Pradesh,Central,Automobile,Games & Toys,2,12772.0,Unmarried
2723,1005497,Shivangi,P00117042,F,26-35,35,0,Delhi,Central,Construction,Footwear & Shoes,4,12771.0,Unmarried
2724,1000731,Raglin,P00120142,F,46-50,47,1,Madhya Pradesh,Central,Aviation,Footwear & Shoes,1,12768.0,Married
2725,1001422,Patricia,P00118542,F,36-45,41,1,Delhi,Central,Govt,Footwear & Shoes,3,12766.0,Married
2726,1003600,Damala,P00338442,F,36-45,39,0,Delhi,Central,IT Sector,Footwear & Shoes,3,12765.0,Unmarried
2727,1005722,Shourya,P00217542,F,26-35,33,0,Himachal Pradesh,Northern,Media,Games & Toys,4,12765.0,Unmarried
2728,1002934,Brumley,P00120042,M,36-45,45,0,Uttar Pradesh,Central,IT Sector,Games & Toys,3,12764.0,Unmarried
2729,1001209,Oshin,P00275842,F,36-45,36,0,Karnataka,Southern,Construction,Footwear & Shoes,2,12763.0,Unmarried
2730,1004277,Sanjay,P00124642,F,36-45,40,1,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,1,12763.0,Married
2731,1001040,Smriti,P00181842,M,26-35,33,0,Punjab,Northern,Healthcare,Books,3,12761.0,Unmarried
2732,1001675,Utsav,P00031842,M,26-35,30,0,Delhi,Central,Govt,Books,4,12759.0,Unmarried
2733,1004979,Kennedy,P00244142,F,36-45,44,0,Madhya Pradesh,Central,Lawyer,Games & Toys,4,12759.0,Unmarried
2734,1003339,Scott,P00307642,F,26-35,27,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,12758.0,Unmarried
2735,1005105,Becker,P00124342,F,51-55,52,1,Delhi,Central,Textile,Footwear & Shoes,3,12757.0,Married
2736,1002420,Franz,P00121342,F,51-55,54,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,3,12754.0,Unmarried
2737,1002360,Oakman,P00129642,F,51-55,53,0,Gujarat,Western,Govt,Games & Toys,2,12753.0,Unmarried
2738,1003229,Poddar,P00075442,M,55+,69,1,Uttar Pradesh,Central,Aviation,Games & Toys,3,12752.0,Married
2739,1004269,Namrata,P00129642,F,36-45,37,0,Gujarat,Western,IT Sector,Games & Toys,1,12751.0,Unmarried
2740,1005306,Christensen,P00039942,M,26-35,26,0,Delhi,Central,Retail,Games & Toys,1,12746.0,Unmarried
2741,1001941,Gopal,P00234642,M,36-45,26,1,Delhi,Central,Aviation,Footwear & Shoes,1,12746.0,Married
2742,1000949,Holden,P00042942,F,51-55,51,0,Karnataka,Southern,Banking,Footwear & Shoes,1,12746.0,Unmarried
2743,1003483,Dryer,P00134342,M,46-50,50,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,2,12733.0,Married
2744,1003309,Zeldin,P00346042,F,26-35,28,0,Karnataka,Southern,Banking,Games & Toys,1,12731.0,Unmarried
2745,1003778,Dickinson,P00362442,F,26-35,30,1,Delhi,Central,Agriculture,Footwear & Shoes,3,12728.0,Married
2746,1001858,Corinna,P00216342,M,18-25,19,0,Madhya Pradesh,Central,Lawyer,Games & Toys,1,12725.0,Unmarried
2747,1003059,Todd,P00083942,F,36-45,43,0,Kerala,Southern,Textile,Furniture,1,12723.0,Unmarried
2748,1001298,Siddharth,P00057442,M,36-45,44,1,Gujarat,Western,IT Sector,Furniture,3,12722.0,Married
2749,1001298,Siddharth,P00057442,M,36-45,44,1,Rajasthan,Northern,IT Sector,Furniture,3,12722.0,Married
2750,1002275,Stephanie,P00224142,F,55+,63,0,Andhra Pradesh,Southern,Food Processing,Games & Toys,2,12721.0,Unmarried
2751,1004748,Yohann,P00114442,F,46-50,48,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,1,12721.0,Married
2752,1001390,Tom,P00313142,F,36-45,42,0,Delhi,Central,Food Processing,Footwear & Shoes,4,12720.0,Unmarried
2753,1003914,Anand,P00249542,F,36-45,38,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,12720.0,Unmarried
2754,1004817,Reiter,P00177142,F,26-35,32,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,12718.0,Unmarried
2755,1003095,Chung,P00293142,M,26-35,29,0,Uttar Pradesh,Central,IT Sector,Games & Toys,2,12717.0,Unmarried
2756,1000193,Chuck,P00036842,M,46-50,50,0,Himachal Pradesh,Northern,Healthcare,Footwear & Shoes,4,12716.0,Unmarried
2757,1003824,Dilbeck,P00119442,F,26-35,26,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,12716.0,Unmarried
2758,1003824,Dilbeck,P00338042,F,26-35,32,0,Andhra Pradesh,Southern,Healthcare,Games & Toys,2,12714.0,Unmarried
2759,1000829,Pranav,P00145842,M,0-17,15,1,Uttar Pradesh,Central,IT Sector,Games & Toys,2,12713.0,Married
2760,1004477,Pratiksha,P00240142,F,26-35,30,0,Delhi,Central,Healthcare,Footwear & Shoes,3,12712.0,Unmarried
2761,1004918,Schwartz,P00035542,M,18-25,22,1,Jharkhand,Eastern,Lawyer,Games & Toys,2,12712.0,Married
2762,1001492,O'Connel,P00073642,F,26-35,30,1,Delhi,Central,Automobile,Footwear & Shoes,1,12711.0,Married
2763,1002078,Howell,P00015642,F,18-25,23,0,Maharashtra,Western,Banking,Games & Toys,1,12711.0,Unmarried
2764,1004381,Sandeep,P00161942,F,26-35,35,0,Maharashtra,Western,Healthcare,Games & Toys,1,12710.0,Unmarried
2765,1005512,Ashmeet,P00216342,M,26-35,27,1,Delhi,Central,Govt,Footwear & Shoes,2,12709.0,Married
2766,1000549,Sharda,P00124642,F,26-35,34,0,Uttarakhand,Central,Automobile,Furniture,3,12705.0,Unmarried
2767,1005113,Overfelt,P00121642,F,26-35,28,0,Delhi,Central,Aviation,Footwear & Shoes,3,12704.0,Unmarried
2768,1002103,Mitchum,P00350942,M,36-45,43,0,Bihar,Eastern,Hospitality,Footwear & Shoes,3,12703.0,Unmarried
2769,1002103,Mitchum,P00350942,M,36-45,43,0,Telangana,Southern,Hospitality,Footwear & Shoes,1,12703.0,Unmarried
2770,1005365,Kinney,P00255942,F,18-25,19,0,Maharashtra,Western,Construction,Furniture,4,12702.0,Unmarried
2771,1004765,Alex,P00100642,M,36-45,43,1,Haryana,Northern,IT Sector,Footwear & Shoes,4,12701.0,Married
2772,1004488,Arntzen,P00127242,F,36-45,37,0,Karnataka,Southern,Hospitality,Footwear & Shoes,3,12699.0,Unmarried
2773,1004021,Aishwarya,P00241542,M,51-55,55,1,Karnataka,Southern,Banking,Footwear & Shoes,3,12699.0,Married
2774,1000424,Sudevi,P00112142,F,26-35,26,1,Maharashtra,Western,Govt,Stationery,1,12699.0,Married
2775,1004636,Rob,P00239142,F,18-25,25,0,Himachal Pradesh,Northern,Media,Furniture,2,12698.0,Unmarried
2776,1000058,Moray,P00184942,M,26-35,34,0,Karnataka,Southern,Lawyer,Footwear & Shoes,4,12698.0,Unmarried
2777,1004578,Atul,P00303042,M,26-35,28,1,Gujarat,Western,Retail,Footwear & Shoes,3,12697.0,Married
2778,1003265,Arti,P00346542,F,26-35,34,0,Himachal Pradesh,Northern,Govt,Games & Toys,3,12697.0,Unmarried
2779,1003026,Hendricks,P00117942,M,18-25,20,1,Maharashtra,Western,Aviation,Games & Toys,4,12696.0,Married
2780,1000583,Alyssa,P00355142,M,26-35,29,0,Madhya Pradesh,Central,Hospitality,Footwear & Shoes,4,12695.0,Unmarried
2781,1005035,Tate,P00329242,M,26-35,27,0,Delhi,Central,Food Processing,Furniture,1,12692.0,Unmarried
2782,1005277,Patricia,P00277642,F,26-35,30,0,Karnataka,Southern,Banking,Footwear & Shoes,3,12691.0,Unmarried
2783,1004706,Gunjal,P00014842,F,26-35,34,0,Karnataka,Southern,Construction,Footwear & Shoes,3,12691.0,Unmarried
2784,1005491,Dahlen,P00112442,F,18-25,22,1,Madhya Pradesh,Central,Construction,Furniture,3,12691.0,Married
2785,1003741,Shirley,P00208342,F,26-35,34,0,Delhi,Central,Chemical,Footwear & Shoes,2,12689.0,Unmarried
2786,1004033,Chetan,P00226542,F,26-35,30,0,Delhi,Central,IT Sector,Footwear & Shoes,3,12683.0,Unmarried
2787,1003989,Claudia,P00004542,M,51-55,53,0,Uttar Pradesh,Central,Media,Footwear & Shoes,2,12682.0,Unmarried
2788,1002959,Williamson,P00214442,F,36-45,41,0,Karnataka,Southern,IT Sector,Footwear & Shoes,4,12680.0,Unmarried
2789,1000791,Stuart,P00033042,M,36-45,38,1,Kerala,Southern,Govt,Footwear & Shoes,4,12678.0,Married
2790,1000654,Bergman,P00178142,M,51-55,54,0,Punjab,Northern,Banking,Footwear & Shoes,4,12677.0,Unmarried
2791,1000424,Sudevi,P00083242,F,26-35,26,0,Karnataka,Southern,Automobile,Footwear & Shoes,2,12673.0,Unmarried
2792,1005978,Mhatre,P00114342,F,36-45,41,0,Kerala,Southern,Construction,Furniture,3,12673.0,Unmarried
2793,1004901,Aparajita,P00036842,F,26-35,35,1,Haryana,Northern,Banking,Furniture,1,12671.0,Married
2794,1000605,Sperren,P00154642,M,18-25,20,1,Jharkhand,Eastern,Aviation,Footwear & Shoes,2,12671.0,Married
2795,1002806,Vivek,P00282142,F,0-17,17,0,Kerala,Southern,IT Sector,Furniture,2,12671.0,Unmarried
2796,1005550,Gonzalez,P00024742,F,36-45,38,1,Delhi,Central,Banking,Footwear & Shoes,3,12670.0,Married
2797,1003273,Eric,P00344242,F,36-45,38,0,Uttar Pradesh,Central,Agriculture,Footwear & Shoes,4,12670.0,Unmarried
2798,1002216,Anita,P00012142,M,26-35,32,0,Delhi,Central,Govt,Footwear & Shoes,1,12668.0,Unmarried
2799,1002478,Rawles,P00052842,M,51-55,55,1,Kerala,Southern,Healthcare,Footwear & Shoes,4,12666.0,Married
2800,1004448,Akshat,P00205442,F,26-35,33,1,Delhi,Central,Lawyer,Footwear & Shoes,4,12661.0,Married
2801,1002106,Luke,P00031442,M,18-25,25,0,Jharkhand,Eastern,Food Processing,Furniture,3,12658.0,Unmarried
2802,1002106,Luke,P00031442,M,18-25,25,0,Madhya Pradesh,Central,Food Processing,Furniture,1,12658.0,Unmarried
2803,1000550,Coakley,P00198142,F,46-50,49,0,Maharashtra,Western,Healthcare,Footwear & Shoes,4,12654.0,Unmarried
2804,1003410,Kamberova,P00205442,F,36-45,41,1,Karnataka,Southern,Lawyer,Footwear & Shoes,2,12653.0,Married
2805,1004386,Kiran,P00297842,F,26-35,26,1,Uttar Pradesh,Central,Healthcare,Furniture,4,12648.0,Married
2806,1002261,Jack,P00145042,F,26-35,30,0,Karnataka,Southern,Govt,Footwear & Shoes,3,12646.0,Unmarried
2807,1004655,Weimer,P00000742,M,26-35,28,1,Uttar Pradesh,Central,Banking,Furniture,2,12641.0,Married
2808,1004478,Flentye,P00222242,F,0-17,13,0,Maharashtra,Western,Hospitality,Furniture,3,12638.0,Unmarried
2809,1001741,Barchas,P00329542,F,36-45,44,1,Delhi,Central,Lawyer,Footwear & Shoes,4,12627.0,Married
2810,1002188,Seite,P00037142,M,18-25,25,1,Uttar Pradesh,Central,IT Sector,Furniture,2,12626.0,Married
2811,1005581,Folk,P00304242,F,26-35,34,0,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3,12626.0,Unmarried
2812,1005885,Perrino,P00113342,F,26-35,34,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,12623.0,Unmarried
2813,1002688,Dionis,P00117242,F,26-35,32,1,Delhi,Central,Lawyer,Footwear & Shoes,4,12622.0,Married
2814,1003402,Charlotte,P00200642,F,36-45,38,0,Delhi,Central,Healthcare,Footwear & Shoes,4,12621.0,Unmarried
2815,1004725,Jackson,P00110042,F,36-45,39,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,3,12620.0,Unmarried
2816,1005046,Derr,P00193542,F,26-35,27,0,Kerala,Southern,Aviation,Furniture,1,12616.0,Unmarried
2817,1000946,Chirag,P00178242,F,36-45,44,1,Delhi,Central,Lawyer,Footwear & Shoes,2,12612.0,Married
2818,1003930,Nora,P00355942,M,55+,79,0,Karnataka,Southern,Textile,Footwear & Shoes,3,12611.0,Unmarried
2819,1001088,Phan,P00303742,F,0-17,14,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,1,12609.0,Unmarried
2820,1002595,Chung,P00044442,F,18-25,19,1,Maharashtra,Western,Hospitality,Tupperware,3,12609.0,Married
